orbital_num,energy,exponents,initial_guess,factor,optimizer
5,-7.418181370697885,"[15.054821809310441, 3.302634381341261, 0.8363509887759792, 0.04764216950363403, 99.9621375840385]",99.962119843489,2.86689595463,'Nelder-Mead'
6,-7.42785901730559,"[8.902682475544555, 2.4057382603015673, 0.7055826321769232, 0.047794633051508786, 39.40222900437904, 261.83191316118376]",261.83202796497557,2.61931201446,'Nelder-Mead'
7,-7.430323769582727,"[6.138934826649395, 1.9051320182865632, 0.6214588311562119, 0.047877858823570325, 21.963409981794655, 96.57581576737732, 642.8849396658597]",642.8841958226685,2.45533169758,'Nelder-Mead'
8,-7.431751160654725,"[6.210298346328687, 1.9290069188000634, 0.6326376651178973, 0.028125542994877233, 22.218804785524085, 97.70804777821769, 650.4542466101991, 0.07249964547698784]",0.3214424698329299,0.0005,Nelder-Mead
9,-7.432420078948111,"[1.590004521844038, 0.07340830054689686, 0.5654883474249839, 0.028041012210040052, 4.630277272411363, 14.45169559517938, 224.88272837340992, 1498.8492509032958, 51.179106991294404]",73.52751212797163,0.05,Nelder-Mead
10,-7.4326185289483,"[1.3647337039600322, 0.07442831867674052, 0.5173130053357038, 0.02819910961007656, 3.676379588926104, 10.404165230702937, 497.5349703964171, 3318.605831310164, 32.047929754415776, 113.23492632543031]",74.94246254516479,0.05,Nelder-Mead
11,-7.4326805261743285,"[1.207576328136379, 0.07509605362275243, 0.48202197697315163, 0.02831875279746184, 3.0536926895634973, 8.013474727132278, 1063.8254399798561, 7099.3285784164555, 22.34036688385765, 68.5573178199292, 242.11213203969953]",165.9302915655082,0.05,Nelder-Mead
12,-7.43270086367949,"[1.0907328189751846,0.0754283482857613,0.4550833495233929,0.028370723867446206,2.6124819169580675,6.442924757302334,2194.5554881337084,14649.689464425272,16.636632867177397,46.13743394220581,141.45181979160117,499.44849706163257]",354.9664289208228,0.05,Nelder-Mead

